Date,Product,Category,Quantity,Revenue,Cost
01-01-2026,Shoes,Fashion,2,4000,2500
02-01-2026,Watch,Accessories,1,2000,1200
03-01-2026,T-Shirt,Fashion,3,3000,1500
04-01-2026,Headphones,Electronics,1,2500,1800
05-01-2026,Shoes,Fashion,1,2000,1250
06-01-2026,Laptop,Electronics,1,55000,48000
07-01-2026,Watch,Accessories,2,4000,2400
08-01-2026,T-Shirt,Fashion,4,4000,2000
09-01-2026,Headphones,Electronics,2,5000,3600
10-01-2026,Shoes,Fashion,3,6000,3750
11-01-2026,Watch,Accessories,1,2000,1200
12-01-2026,T-Shirt,Fashion,2,2000,1000
13-01-2026,Headphones,Electronics,1,2500,1800
14-01-2026,Laptop,Electronics,1,60000,50000
15-01-2026,Shoes,Fashion,2,4000,2500
16-01-2026,Watch,Accessories,3,6000,3600
17-01-2026,T-Shirt,Fashion,2,2000,1000
18-01-2026,Headphones,Electronics,2,5000,3600
19-01-2026,Shoes,Fashion,1,2000,1250
20-01-2026,Laptop,Electronics,1,58000,49000
21-01-2026,Watch,Accessories,2,4000,2400
22-01-2026,T-Shirt,Fashion,3,3000,1500
23-01-2026,Headphones,Electronics,1,2500,1800
24-01-2026,Shoes,Fashion,2,4000,2500
25-01-2026,Laptop,Electronics,1,62000,51000
26-01-2026,Watch,Accessories,1,2000,1200
27-01-2026,T-Shirt,Fashion,4,4000,2000
28-01-2026,Headphones,Electronics,2,5000,3600
29-01-2026,Shoes,Fashion,3,6000,3750
30-01-2026,Watch,Accessories,2,4000,2400
01-02-2026,T-Shirt,Fashion,3,3000,1500
02-02-2026,Headphones,Electronics,1,2500,1800
03-02-2026,Laptop,Electronics,1,57000,48000
04-02-2026,Shoes,Fashion,2,4000,2500
05-02-2026,Watch,Accessories,1,2000,1200
06-02-2026,T-Shirt,Fashion,2,2000,1000
07-02-2026,Headphones,Electronics,2,5000,3600
08-02-2026,Shoes,Fashion,1,2000,1250
09-02-2026,Laptop,Electronics,1,59000,49500
10-02-2026,Watch,Accessories,2,4000,2400
11-02-2026,T-Shirt,Fashion,4,4000,2000
12-02-2026,Headphones,Electronics,1,2500,1800
13-02-2026,Shoes,Fashion,3,6000,3750
14-02-2026,Laptop,Electronics,1,61000,50500
15-02-2026,Watch,Accessories,1,2000,1200
16-02-2026,T-Shirt,Fashion,3,3000,1500
17-02-2026,Headphones,Electronics,2,5000,3600
18-02-2026,Shoes,Fashion,2,4000,2500
19-02-2026,Laptop,Electronics,1,63000,52000
20-02-2026,Watch,Accessories,2,4000,2400
